x,y,CTne,IT,LE,CT,CTmvp,CTpan,CTpnz,BG
1875.0,15525.0,0.04187363386154175,0.007910923101007938,0.00014752849529031664,0.24794553220272064,0.007945911958813667,0.002674115588888526,0.6606011390686035,0.030901219695806503
1875.0,15675.0,0.07641395181417465,0.021121473982930183,0.0013652933994308114,0.17348434031009674,0.02315363846719265,0.0009522252366878092,0.5843008756637573,0.11920814216136932
1875.0,15825.0,0.006159790325909853,0.002363960025832057,0.00012139997852500528,0.7551611661911011,0.003860674798488617,0.003852252382785082,0.21446773409843445,0.014012999832630157
1875.0,15975.0,0.004959742072969675,0.008428256958723068,6.62055826978758e-05,0.9221272468566895,0.0017774507869035006,0.0009732221951708198,0.05165516957640648,0.01001268345862627
1875.0,16125.0,0.09662331640720367,0.03240733966231346,0.0009395701927132905,0.24687844514846802,0.17070014774799347,0.013354010879993439,0.29572629928588867,0.14337079226970673
1875.0,16275.0,0.003852405585348606,0.0035778405144810677,2.7339248845237307e-05,0.6410107016563416,0.0936480239033699,0.13118240237236023,0.11737086623907089,0.009330431930720806
1875.0,16425.0,0.018229903653264046,0.004765387158840895,9.523682820145041e-05,0.7722545266151428,0.005797780584543943,0.07821109145879745,0.08662042766809464,0.03402561694383621
1875.0,16575.0,0.0023207864724099636,0.00346859497949481,3.054544504266232e-05,0.7615864276885986,0.00466165691614151,0.19271177053451538,0.025830131024122238,0.009390095248818398
1875.0,16725.0,0.011641803197562695,0.07142423838376999,0.0018679691711440682,0.7318384051322937,0.02448480762541294,0.02673802338540554,0.12118452787399292,0.010820213705301285
1875.0,16875.0,0.016316404566168785,0.0033816690556705,8.048264862736687e-05,0.5901983380317688,0.08324554562568665,0.14821195602416992,0.1362278014421463,0.022337794303894043
1875.0,17025.0,0.004603945184499025,7.764933980070055e-05,4.6742189852011506e-07,0.45694220066070557,0.05329100042581558,0.3965821862220764,0.0843939483165741,0.004108644090592861
1875.0,17175.0,0.0009167445241473615,0.005260888021439314,3.597716204239987e-05,0.8238255977630615,0.0057936059311032295,0.01811046153306961,0.1385851949453354,0.007471559103578329
1875.0,17325.0,0.005596245639026165,0.006805828772485256,4.744432953884825e-05,0.7422275543212891,0.021511347964406013,0.06130032241344452,0.1520533412694931,0.010457915253937244
1875.0,17475.0,0.02243172563612461,0.0009897033451125026,4.850624827668071e-05,0.647013783454895,0.07794433832168579,0.10558594763278961,0.12979623675346375,0.016189780086278915
1875.0,17625.0,0.009617150761187077,0.0005912716733291745,2.527299329813104e-05,0.097051240503788,0.06337442994117737,0.1654318869113922,0.6508174538612366,0.013091337867081165
1875.0,17775.0,0.11361795663833618,0.025055069476366043,0.0008692824630998075,0.3352290987968445,0.0167678315192461,0.003982454538345337,0.3779240548610687,0.1265542209148407
1875.0,17925.0,0.0934721827507019,0.0374029278755188,0.008038577623665333,0.08060242235660553,0.1773534119129181,0.31232380867004395,0.11096885055303574,0.17983779311180115
2025.0,75.0,0.5494088530540466,0.1808466911315918,0.03370429575443268,0.03566838428378105,0.0009326167055405676,1.9801402231678367e-05,0.018384462222456932,0.1810348778963089
2025.0,225.0,0.2286929190158844,0.006405330263078213,0.0003951432299800217,0.17170622944831848,0.04938485473394394,0.02160024642944336,0.13618364930152893,0.38563159108161926
2025.0,375.0,0.5538626909255981,0.0059956833720207214,0.00027264803065918386,0.12509950995445251,0.04190761223435402,0.0009747531148605049,0.2698071002960205,0.002080000704154372
2025.0,525.0,0.35611748695373535,0.02408493123948574,0.020499004051089287,0.008936295285820961,0.0029734757263213396,0.00018839133554138243,0.009098410606384277,0.5781019330024719
2025.0,675.0,0.7397116422653198,0.040801968425512314,0.007576592266559601,0.016217269003391266,0.0009381418349221349,4.344792614574544e-05,0.0077720643021166325,0.18693877756595612
2025.0,825.0,0.7394905686378479,0.006261375267058611,0.023181507363915443,0.00636551808565855,4.772569809574634e-05,8.424403290518967e-07,0.000501682807225734,0.22415076196193695
2025.0,975.0,0.6168434023857117,0.06487389653921127,0.01595216430723667,0.011385899968445301,0.0006522298790514469,1.7805115930968896e-05,0.0014024083502590656,0.2888721525669098
2025.0,1125.0,0.25240400433540344,0.09599427878856659,0.045308273285627365,0.2991253137588501,0.014053269289433956,0.024649295955896378,0.1494990885257721,0.11896653473377228
2025.0,1275.0,0.09615832567214966,0.0039041757117956877,0.00024630522239021957,0.8062705993652344,0.008201628923416138,0.0174492746591568,0.028439776971936226,0.0393298864364624
2025.0,1425.0,0.4005714952945709,0.03186579793691635,0.002344059059396386,0.1337752491235733,0.0034404578618705273,0.007922204211354256,0.40955379605293274,0.01052690390497446
2025.0,1575.0,0.3958042860031128,0.02344285137951374,0.08334469050168991,0.11275618523359299,0.009654354304075241,0.00084708072245121,0.362299382686615,0.011851179413497448
2025.0,1725.0,0.13738363981246948,0.007544300518929958,0.001389887765981257,0.06613244116306305,0.0007297316915355623,0.0001414966391166672,0.7840030193328857,0.0026755465660244226
2025.0,1875.0,0.45114362239837646,0.18187400698661804,0.013501003384590149,0.072074756026268,0.0008386781555600464,3.5593053326010704e-05,0.27956947684288025,0.0009629491833038628
2025.0,2025.0,0.3954126536846161,0.21366144716739655,0.005063239019364119,0.19554157555103302,0.0017337872413918376,9.74133872659877e-05,0.16484524309635162,0.023644667118787766
2025.0,2175.0,0.3084395229816437,0.07453683763742447,0.013891873881220818,0.1442844420671463,0.0012798240641131997,0.00037342007271945477,0.4441194534301758,0.013074744492769241
2025.0,2325.0,0.38451576232910156,0.1824321448802948,0.02356300875544548,0.12888193130493164,0.0016407936345785856,0.0002083102590404451,0.2112753987312317,0.06748269498348236
2025.0,2475.0,0.02517782151699066,0.03872354328632355,0.0006832840153947473,0.8304384350776672,8.093195356195793e-05,0.0004103050159756094,0.0967111811041832,0.007774552796036005
2025.0,2625.0,0.03452702611684799,0.011087094433605671,0.00019762582087423652,0.3163968026638031,0.0004235882079228759,0.0013533200835809112,0.6200641393661499,0.015950364992022514
2025.0,2775.0,0.06068606674671173,0.12926970422267914,0.0021773295011371374,0.18645499646663666,0.00042115282849408686,0.002375012496486306,0.3511517643928528,0.2674639821052551
2025.0,2925.0,0.3442164361476898,0.00821418222039938,0.0003931914397981018,0.31916171312332153,0.00035466966801322997,0.008618813939392567,0.2712019383907318,0.047839149832725525
2025.0,3075.0,0.01934335194528103,0.0009954943088814616,2.2586000341107138e-06,0.748405933380127,0.018123790621757507,0.06367338448762894,0.144596666097641,0.004859067499637604
2025.0,3225.0,0.027992239221930504,0.07844192534685135,0.0001640200789552182,0.24255670607089996,0.010323310270905495,0.09439273923635483,0.5250087380409241,0.021120307967066765
2025.0,3375.0,0.05393422394990921,0.018509918823838234,5.617438364424743e-05,0.4670301079750061,0.0015539249870926142,0.00468826200813055,0.4388742744922638,0.015353210270404816
2025.0,3525.0,0.01238310243934393,0.005638382397592068,5.653827975038439e-05,0.6971187591552734,0.0017098762327805161,0.01899288222193718,0.2556544542312622,0.008446048013865948
2025.0,3675.0,0.18060360848903656,0.04053664952516556,0.001247782725840807,0.31273990869522095,0.0015088672516867518,0.0008211858221329749,0.44803962111473083,0.01450237538665533
2025.0,3825.0,0.0434456504881382,0.007227000780403614,0.00024874653900042176,0.5097728967666626,0.13211306929588318,0.021303536370396614,0.25869354605674744,0.027195507660508156
2025.0,3975.0,0.017986135557293892,0.16018663346767426,0.0008617726853117347,0.493655264377594,0.014622713439166546,0.01707051508128643,0.25423261523246765,0.041384387761354446
2025.0,4125.0,0.29727303981781006,0.001568990177474916,0.00016647577285766602,0.2753182351589203,0.0019077116157859564,0.029981035739183426,0.3702564537525177,0.02352803573012352
2025.0,4275.0,0.010530827566981316,0.025353191420435905,0.00042049266630783677,0.48040488362312317,0.010063640773296356,0.03850502893328667,0.4064328074455261,0.028289083391427994
2025.0,4425.0,0.045963965356349945,0.009323596954345703,0.001943803858011961,0.701967179775238,0.0007056462927721441,0.0009710444719530642,0.2256150245666504,0.013509813696146011
2025.0,4575.0,0.0272714514285326,0.006348731461912394,8.535520464647561e-05,0.8423924446105957,0.004372885450720787,0.007602013647556305,0.0888778567314148,0.023049205541610718
2025.0,4725.0,0.013405666686594486,0.0036026528105139732,7.324347825488076e-05,0.3722662925720215,0.09957259893417358,0.1158071905374527,0.3904970586299896,0.004775306675583124
2025.0,4875.0,0.061680253595113754,0.04987458139657974,0.0020125911105424166,0.5275431275367737,0.03921063616871834,0.05592359974980354,0.22337406873703003,0.04038114473223686
2025.0,5025.0,0.02192177064716816,0.05803303420543671,0.0013541477965191007,0.8441756367683411,0.0003088110242970288,0.00011840448132716119,0.06402342021465302,0.010064774192869663
2025.0,5175.0,0.04580233246088028,0.05036446824669838,0.002242574468255043,0.559321403503418,0.0024021677672863007,0.023018458858132362,0.28141623735427856,0.035432297736406326
2025.0,5325.0,0.10281042754650116,0.0011487500742077827,5.0458646001061425e-05,0.3610609471797943,0.0002647482033353299,0.00027722999220713973,0.5244048237800598,0.009982680901885033
2025.0,5475.0,0.011578687466681004,0.013349897228181362,0.0002624524640850723,0.7530233860015869,0.011676731519401073,0.01725134626030922,0.18752405047416687,0.005333406385034323
2025.0,5625.0,0.03282928466796875,0.006504348013550043,0.00018379629182163626,0.43433165550231934,0.0035166111774742603,0.019675185903906822,0.4744422733783722,0.028516924008727074
2025.0,5775.0,0.005055994261056185,0.010486071929335594,1.1358896699675824e-05,0.48571860790252686,0.028096968308091164,0.024474088102579117,0.4364401400089264,0.00971673522144556
2025.0,5925.0,0.007218753453344107,0.0006056007114239037,1.073685780283995e-05,0.7153917551040649,0.06961958855390549,0.05717253312468529,0.14765579998493195,0.0023252747487276793
2025.0,6075.0,0.0014462887775152922,0.0024236293975263834,6.388061592588201e-06,0.7404931783676147,0.01294857170432806,0.01586938090622425,0.21796895563602448,0.008843570947647095
2025.0,6225.0,0.0015591158298775554,0.023272059857845306,0.0030650568660348654,0.8094850182533264,0.005124564748257399,0.00791977345943451,0.14177119731903076,0.007803221698850393
2025.0,6375.0,0.004300203174352646,0.0008263111812993884,1.2353465535852592e-05,0.601621687412262,0.002883673645555973,0.017207080498337746,0.36553290486335754,0.007615821436047554
2025.0,6525.0,0.002896842546761036,0.0038841208443045616,6.639027560595423e-05,0.7881072163581848,0.002742234617471695,0.021938379853963852,0.17006701231002808,0.010297855362296104
2025.0,6675.0,0.017791206017136574,0.07378604263067245,0.0024244075175374746,0.6413466930389404,0.007850347086787224,0.010795561596751213,0.15574893355369568,0.09025685489177704
2025.0,6825.0,0.008786982856690884,0.0021643091458827257,3.804103107540868e-05,0.33683523535728455,0.008369693532586098,0.015284962952136993,0.6177508234977722,0.010769933462142944
2025.0,6975.0,0.014256531372666359,0.00027699986821971834,1.3583604641098646e-06,0.2217341810464859,0.055599432438611984,0.34379518032073975,0.35539668798446655,0.008939627557992935
2025.0,7125.0,0.04038066416978836,0.0020264761988073587,0.00029243857716210186,0.22555246949195862,0.1087227612733841,0.08113861083984375,0.5318150520324707,0.010071500204503536
2025.0,7275.0,0.018300697207450867,0.0029623114969581366,0.0006706892163492739,0.6738014817237854,0.006882169749587774,0.048074521124362946,0.24229206144809723,0.007016084622591734
2025.0,7425.0,0.05542474612593651,0.0010095550678670406,0.002070319140329957,0.22015510499477386,0.01537969708442688,0.2162511795759201,0.45828908681869507,0.0314202755689621
2025.0,7575.0,0.0011092100758105516,0.004086609929800034,0.0012598091270774603,0.9622392058372498,0.0026070713065564632,0.0013878553872928023,0.01713922992348671,0.010170998051762581
2025.0,7725.0,0.012720673345029354,0.0010845992946997285,7.826373621355742e-05,0.049863237887620926,0.00211510481312871,0.022885762155056,0.9072712063789368,0.003981146030128002
2025.0,7875.0,0.027759911492466927,0.005380960647016764,0.0012814855435863137,0.5109144449234009,0.0005195863195694983,0.010028413496911526,0.4398806095123291,0.004234569147229195
2025.0,8025.0,0.05318783223628998,0.00901416689157486,0.0017342778155580163,0.54073166847229,0.0067554013803601265,0.05060972273349762,0.2638913691043854,0.07407554984092712
2025.0,8175.0,0.04547816142439842,0.0018907322082668543,0.001130291959270835,0.2658049762248993,0.0010519151110202074,0.014325086027383804,0.66415935754776,0.0061594340950250626
2025.0,8325.0,0.022663097828626633,0.0009801079286262393,0.00019985517428722233,0.45746752619743347,0.005668914411216974,0.005277007352560759,0.49499863386154175,0.012744838371872902
2025.0,8475.0,0.006839264649897814,0.0008620750741101801,0.00025926929083652794,0.24570663273334503,0.0017699262825772166,0.0028022455517202616,0.7365212440490723,0.005239364691078663
2025.0,8625.0,0.00817190296947956,0.0026413521263748407,6.446842598961666e-05,0.9081074595451355,0.0006129402900114655,0.0022104308009147644,0.07726118713617325,0.0009302065009251237
2025.0,8775.0,0.06260622292757034,0.004809409845620394,0.0017446082783862948,0.16158640384674072,0.0018193344585597515,0.001140678534284234,0.7469329833984375,0.01936032995581627
2025.0,8925.0,0.008376150391995907,0.0010146332206204534,3.966017902712338e-05,0.4706270396709442,0.05411938205361366,0.059390000998973846,0.37767380475997925,0.028759321197867393
2025.0,9075.0,0.018922297284007072,0.024592513218522072,0.016372358426451683,0.5540980696678162,0.01533163245767355,0.0033861289266496897,0.3605079650878906,0.006789009086787701
2025.0,9225.0,0.016677822917699814,0.012310171499848366,0.0008847760618664324,0.4132526218891144,0.010120299644768238,0.005954375956207514,0.5356539487838745,0.005145952105522156
2025.0,9375.0,0.030089350417256355,0.029799936339259148,0.002915147226303816,0.3384121060371399,0.005375775042921305,0.004378554876893759,0.5683578848838806,0.02067125029861927
2025.0,9525.0,0.03695790097117424,0.07381977885961533,0.08493717759847641,0.3173489570617676,0.009027271531522274,0.026721719652414322,0.36029577255249023,0.09089136123657227
2025.0,9675.0,0.01813042350113392,0.019286902621388435,0.000927501474507153,0.2775670886039734,0.003044941695407033,0.0012687795097008348,0.6768777370452881,0.002896589692682028
2025.0,9825.0,0.0819920226931572,0.015889698639512062,0.0026375295128673315,0.3053928315639496,0.017818931490182877,0.10413360595703125,0.4498276710510254,0.022307736799120903
2025.0,9975.0,0.03240852802991867,0.05141722410917282,0.023592859506607056,0.5964701771736145,0.0007100764778442681,0.00611419091001153,0.23707668483257294,0.0522102452814579
2025.0,10125.0,0.2676159143447876,0.01672402210533619,0.016365021467208862,0.08733873069286346,0.0003224845277145505,0.0005822204984724522,0.6043277382850647,0.006723838858306408
2025.0,10275.0,0.027652248740196228,0.005006056744605303,0.002144567435607314,0.441462904214859,0.0011479726526886225,0.011497964151203632,0.4763990640640259,0.034689199179410934
2025.0,10425.0,0.07917289435863495,0.010158559307456017,0.07275626063346863,0.4768080413341522,0.0007705094758421183,0.0006410660571418703,0.33392125368118286,0.02577148750424385
2025.0,10575.0,0.15738223493099213,0.007546110078692436,0.018167277798056602,0.4236071705818176,0.00030904190498404205,0.01487727276980877,0.352416455745697,0.02569451741874218
2025.0,10725.0,0.07352177053689957,0.008158573880791664,0.0020069123711436987,0.4812810719013214,0.01273909118026495,0.010301745496690273,0.3988659083843231,0.013124904595315456
2025.0,10875.0,0.0658734068274498,0.021408414468169212,0.001103998627513647,0.6517370343208313,0.0008880709647201002,0.002042472595348954,0.24637383222579956,0.010572800412774086
2025.0,11025.0,0.031220218166708946,0.0013695110101252794,0.00017385362298227847,0.27681365609169006,0.005879631265997887,0.0009445025934837759,0.6811180710792542,0.002480581868439913
2025.0,11175.0,0.034696415066719055,0.010831511579453945,0.0015970699023455381,0.4503973722457886,0.004047565162181854,0.008373156189918518,0.4717799425125122,0.018276916816830635
2025.0,11325.0,0.0205382052809,0.006186272948980331,0.02577497996389866,0.8490006923675537,0.0005986836040392518,0.00028488622047007084,0.08540220558643341,0.01221409346908331
2025.0,11475.0,0.06762876361608505,0.006732557434588671,0.0012140697799623013,0.2990075349807739,0.019092248752713203,0.00972216296941042,0.5891678333282471,0.00743480259552598
2025.0,11625.0,0.030531346797943115,0.00854420755058527,0.02535399980843067,0.21674424409866333,0.00047505178372375667,0.007799397688359022,0.6724947690963745,0.03805701434612274
2025.0,11775.0,0.11481209844350815,0.012851182371377945,0.02332209050655365,0.33732056617736816,0.005489272531121969,0.01135559007525444,0.44804319739341736,0.04680602252483368
2025.0,11925.0,0.02836695872247219,0.09403272718191147,0.008160525932908058,0.6101922988891602,0.004008137620985508,0.001089043915271759,0.15454864501953125,0.09960166364908218
2025.0,12075.0,0.2510252296924591,0.004369399044662714,0.008562063798308372,0.2201320230960846,0.008575751446187496,0.007202897686511278,0.315990149974823,0.18414251506328583
2025.0,12225.0,0.13043180108070374,0.0011541072744876146,0.000588113849516958,0.4749925136566162,0.001881958800368011,0.0045774863101542,0.360128253698349,0.026245787739753723
2025.0,12375.0,0.3293571472167969,0.008404470980167389,0.005894342437386513,0.2763873338699341,0.0015569153474643826,0.0016721051651984453,0.3426934480667114,0.03403426334261894
2025.0,12525.0,0.08363880962133408,0.005415062885731459,0.02661546692252159,0.10333231836557388,0.0008854835759848356,0.003764552529901266,0.6878311038017273,0.08851724117994308
2025.0,12675.0,0.035582270473241806,0.0006070585222914815,1.650356534810271e-05,0.4395383298397064,0.0063816700130701065,0.019278379157185555,0.4910702407360077,0.007525560446083546
2025.0,12825.0,0.11572744697332382,0.0029256311245262623,0.002713650930672884,0.31684476137161255,0.002444628858938813,0.0017197726992890239,0.5489602088928223,0.008663961663842201
2025.0,12975.0,0.07733983546495438,0.016360720619559288,0.003594951704144478,0.5890390276908875,0.001436899765394628,0.0010217407252639532,0.2919791340827942,0.019227704033255577
2025.0,13125.0,0.04025090113282204,0.09995712339878082,0.0288403257727623,0.38381463289260864,0.013632068410515785,0.011675584129989147,0.34909558296203613,0.07273385673761368
2025.0,13275.0,0.11248213052749634,0.010148342698812485,0.009063485078513622,0.2275279462337494,0.0032892220187932253,0.00027602133923210204,0.6249828338623047,0.01223003026098013
2025.0,13425.0,0.07662499696016312,0.0013614848721772432,0.0031039323657751083,0.07971353083848953,0.019594406709074974,0.03868667408823967,0.7325420379638672,0.04837287589907646
2025.0,13575.0,0.09593004733324051,0.005359725560992956,0.015806997194886208,0.2352248579263687,0.004791006911545992,0.02481655217707157,0.4782133400440216,0.13985751569271088
2025.0,13725.0,0.7316103577613831,0.00011736094893421978,0.0033428831957280636,0.055544834583997726,0.0018690003780648112,0.0005475399666465819,0.19912846386432648,0.007839546538889408
2025.0,13875.0,0.09150085598230362,0.002085285261273384,0.002094629220664501,0.16165687143802643,0.020979609340429306,0.021366233006119728,0.6703459024429321,0.029970552772283554
2025.0,14025.0,0.08006265759468079,0.0007309812353923917,0.0009241944644600153,0.0701029971241951,0.13461241126060486,0.31743064522743225,0.06550360471010208,0.3306325376033783
2025.0,14175.0,0.0030660873744636774,0.00015333907504100353,1.638003595871851e-05,0.0670175701379776,0.04239076375961304,0.8023739457130432,0.008429622277617455,0.07655228674411774
2025.0,14325.0,0.0231064073741436,0.0024699417408555746,0.000140867501613684,0.10570007562637329,0.04377297684550285,0.14127378165721893,0.5059082508087158,0.17762772738933563
2025.0,14475.0,0.08248565346002579,0.0004246532334946096,2.843159018084407e-05,0.34997615218162537,0.06810969114303589,0.2360268533229828,0.0997842401266098,0.16316425800323486
2025.0,14625.0,0.0006470384541898966,1.264528123101627e-06,2.2087215256760828e-07,0.02951887622475624,0.016413506120443344,0.915559709072113,0.0010150111047551036,0.03684432804584503
2025.0,14775.0,0.008008986711502075,0.0001939669018611312,8.74865691002924e-06,0.08002076297998428,0.03088626079261303,0.7934654355049133,0.03578760847449303,0.05162820965051651
2025.0,14925.0,0.07666249573230743,0.000470796279842034,4.263336813892238e-05,0.20772685110569,0.268953800201416,0.1611759513616562,0.19935734570026398,0.08561011403799057
2025.0,15075.0,0.15597093105316162,0.006965793669223785,0.0002578302810434252,0.4392848312854767,0.008316097781062126,0.0010952254524454474,0.15053805708885193,0.23757117986679077
2025.0,15225.0,0.026468513533473015,0.0042174807749688625,0.0002595685073174536,0.41917940974235535,0.15970902144908905,0.033657100051641464,0.13217759132385254,0.22433136403560638
2025.0,15375.0,0.18882520496845245,0.0009226580150425434,0.00021217115863692015,0.0744544193148613,0.04524737223982811,0.3811509609222412,0.26460471749305725,0.04458257928490639
2025.0,15525.0,0.10230963677167892,0.022744933143258095,0.001790930051356554,0.3628356456756592,0.196648508310318,0.07353194057941437,0.17307627201080322,0.06706215441226959
2025.0,15675.0,0.039412613958120346,0.04406002163887024,0.004498938098549843,0.49247509241104126,0.003909707069396973,0.004302331246435642,0.2546200156211853,0.15672123432159424
2025.0,15825.0,0.06292412430047989,0.009002731181681156,0.00042979110730811954,0.6959636211395264,0.010843999683856964,0.009584628976881504,0.14548885822296143,0.0657622292637825
2025.0,15975.0,0.006100192200392485,0.0005230542155914009,2.88541309600987e-06,0.7698448300361633,0.0032142491545528173,0.04084908589720726,0.1682160496711731,0.011249658651649952
2025.0,16125.0,0.024343209341168404,0.012467571534216404,3.5751592804444954e-05,0.5484994649887085,0.12311666458845139,0.10080640017986298,0.14800222218036652,0.04272874817252159
2025.0,16275.0,0.0162674430757761,0.0029403907246887684,1.3117480193614028e-05,0.41324177384376526,0.03909759968519211,0.31743186712265015,0.19399045407772064,0.017017347738146782
2025.0,16425.0,0.003896256210282445,0.0039409431628882885,5.0432601710781455e-05,0.11665405333042145,0.0163190308958292,0.005624524783343077,0.8471686244010925,0.006346222013235092
2025.0,16575.0,0.041215285658836365,0.006733851507306099,4.033555887872353e-05,0.4400499165058136,0.05547935888171196,0.1512303203344345,0.2455136775970459,0.05973732843995094
2025.0,16725.0,0.012942447327077389,0.008398410864174366,0.00013046630192548037,0.7772178053855896,0.00444869976490736,0.03363881632685661,0.12755395472049713,0.03566937521100044
2025.0,16875.0,0.007017573807388544,0.0010923121590167284,1.1055781214963645e-05,0.3325091600418091,0.05388146638870239,0.19779063761234283,0.389608770608902,0.018089013174176216
2025.0,17025.0,0.014691202901303768,0.07905954122543335,0.0006160661578178406,0.7600907683372498,0.0011416020570322871,0.004231369122862816,0.04919474944472313,0.09097474068403244
2025.0,17175.0,0.06756177544593811,0.037396956235170364,0.002081908518448472,0.71502685546875,0.002066058572381735,0.0012632472207769752,0.07342439889907837,0.10117880254983902
2025.0,17325.0,0.4337630569934845,0.0072271088138222694,0.0011330978013575077,0.10073275119066238,0.021617935970425606,0.09959004074335098,0.16391365230083466,0.17202240228652954
2025.0,17475.0,0.08461460471153259,0.0014289224054664373,0.0006531785475090146,0.05623868107795715,0.06939323246479034,0.641868531703949,0.07777182012796402,0.06803099811077118
2025.0,17625.0,0.1342879682779312,0.3048364818096161,0.010497127659618855,0.068711057305336,0.00391431013122201,0.013057541102170944,0.3998527228832245,0.06484271585941315
2025.0,17775.0,0.2912094295024872,0.10739245265722275,0.013604559004306793,0.14781548082828522,0.005456212908029556,0.09292583912611008,0.07889984548091888,0.26269620656967163
2025.0,17925.0,0.37234315276145935,0.15176914632320404,0.005938396789133549,0.13585257530212402,0.006875867955386639,0.007837595418095589,0.09116344153881073,0.2282198667526245
2175.0,75.0,0.4348447024822235,0.009909093379974365,4.5745488023385406e-05,0.04357167333364487,0.02501259371638298,0.000823850859887898,0.03442550450563431,0.45136675238609314
2175.0,225.0,0.9312120079994202,0.00256913248449564,0.00024170205870177597,0.005189154762774706,0.0013529316056519747,0.0008354950696229935,0.03116077557206154,0.027438756078481674
2175.0,375.0,0.5740566849708557,0.0327913723886013,0.008317618630826473,0.07107522338628769,0.0036152834072709084,0.0011049465974792838,0.04915090277791023,0.2598879933357239
2175.0,525.0,0.33372899889945984,0.017594093456864357,0.0031361617147922516,0.01971820928156376,0.06108511984348297,0.007370800245553255,0.06657230108976364,0.49079424142837524
2175.0,675.0,0.1741914451122284,0.010860474780201912,0.002142252866178751,0.10383303463459015,0.019307564944028854,0.004228500649333,0.26544198393821716,0.4199948012828827
2175.0,825.0,0.18331710994243622,0.033285532146692276,0.04712671786546707,0.029475726187229156,0.0013749784557148814,0.00010579045920167118,0.0116423973813653,0.6936718225479126
2175.0,975.0,0.2397402971982956,0.03162965178489685,0.004122272599488497,0.06352433562278748,0.003146678674966097,0.0032675417605787516,0.036612123250961304,0.6179571747779846
2175.0,1125.0,0.0847242921590805,0.006815779954195023,0.001937667140737176,0.2676490545272827,0.015139791183173656,0.3538694381713867,0.18558438122272491,0.0842796340584755
2175.0,1275.0,0.4828258752822876,0.02037261612713337,0.00665380759164691,0.10805775225162506,0.01925291307270527,0.23581048846244812,0.11085706949234009,0.01616944931447506
2175.0,1425.0,0.8361704349517822,0.012183216400444508,0.005572103429585695,0.0411856435239315,0.000419024407165125,0.0005083027645014226,0.09863048046827316,0.005330707877874374
2175.0,1575.0,0.2927258014678955,0.039659999310970306,0.014609303325414658,0.1315191686153412,0.0017747565871104598,0.0006806850433349609,0.5123379826545715,0.006692264694720507
2175.0,1725.0,0.31286996603012085,0.048384010791778564,0.02277337945997715,0.275464802980423,0.019133254885673523,0.002527965698391199,0.2038189023733139,0.11502773314714432
2175.0,1875.0,0.18828757107257843,0.1180325597524643,0.004850851837545633,0.0680905357003212,0.0005485382280312479,0.0004467957478482276,0.597482442855835,0.022260621190071106
2175.0,2025.0,0.6467252373695374,0.02356649748980999,0.033668991178274155,0.06505778431892395,0.0005117986584082246,7.960980292409658e-05,0.22934363782405853,0.0010465114610269666
2175.0,2175.0,0.2104392796754837,0.03407091274857521,0.0007099669310264289,0.4487505853176117,0.00032182817813009024,5.347728438209742e-05,0.3017504811286926,0.0039034071378409863
2175.0,2325.0,0.2578108012676239,0.25935545563697815,0.004187049809843302,0.12686856091022491,0.0007000112091191113,0.0029471477027982473,0.20876280963420868,0.1393681913614273
2175.0,2475.0,0.10807445645332336,0.11101430654525757,0.005086993798613548,0.48121917247772217,0.00022738771804142743,0.0010819117305800319,0.2729862332344055,0.020309485495090485
2175.0,2625.0,0.025217879563570023,0.017268246039748192,0.00014136328536551446,0.43992140889167786,0.0009068072540685534,0.0035237872507423162,0.4301634132862091,0.08285713940858841
2175.0,2775.0,0.014652110636234283,0.021346120163798332,2.1734475012635812e-05,0.629047155380249,0.002187489066272974,0.01232343539595604,0.31228581070899963,0.008136151358485222
2175.0,2925.0,0.001326683908700943,0.025127355009317398,0.0003730652970261872,0.846988320350647,0.0003060544258914888,0.0040796189568936825,0.10944754630327225,0.012351327575743198
2175.0,3075.0,0.05229609087109566,0.039141569286584854,0.00044238881673663855,0.5384971499443054,0.0012626112438738346,0.0019853718113154173,0.3079413175582886,0.058433517813682556
2175.0,3225.0,0.06208789721131325,0.015587679110467434,0.00016033298743423074,0.35628220438957214,0.004882617853581905,0.010893980041146278,0.5315908789634705,0.018514398485422134
2175.0,3375.0,0.0034807121846824884,0.010493705980479717,3.223125895601697e-05,0.12766340374946594,0.10870353877544403,0.18967346847057343,0.5581653714179993,0.001787615823559463
2175.0,3525.0,0.06004418805241585,0.003635155502706766,3.727908915607259e-05,0.45226356387138367,0.0002455783251207322,0.0024431466590613127,0.47724586725234985,0.004085186403244734
2175.0,3675.0,0.12970365583896637,0.037618912756443024,0.00011939032992813736,0.33337974548339844,0.000298045837553218,7.659752736799419e-05,0.4846501648426056,0.014153523370623589
2175.0,3825.0,0.022854456678032875,0.0026352994609624147,3.736616054084152e-05,0.18551556766033173,0.037439893931150436,0.09392446279525757,0.65561842918396,0.0019745512399822474
2175.0,3975.0,0.03990955278277397,0.024195248261094093,0.0006266497075557709,0.10750247538089752,0.003200434846803546,0.04764436185359955,0.7401444911956787,0.03677679970860481
2175.0,4125.0,0.01227874867618084,0.001793768722563982,7.559996447525918e-05,0.6826176643371582,2.0127341485931538e-05,0.00030149592203088105,0.3020112216472626,0.0009013470844365656
2175.0,4275.0,0.01071592140942812,0.005277417134493589,3.3538692605361575e-06,0.8236061930656433,0.015951834619045258,0.015252307988703251,0.1273837387561798,0.0018091759411618114
